count,id
3390,1
1442,2
1440,3
1237,4
544,5
299,6
245,7
230,8
220,9
205,10
198,11
179,12
157,13
152,14
151,15
148,16
146,17
131,18
119,19
114,20
111,21
104,22
104,23
96,24
88,25
87,26
84,27
75,28
66,29
66,30
65,31
64,32
63,33
60,34
59,35
59,36
53,37
50,38
50,39
48,40
48,41
47,42
46,43
45,44
45,45
44,46
44,47
43,48
41,49
41,50
40,51
40,52
40,53
40,54
39,55
39,56
37,57
37,58
37,59
36,60
35,61
34,62
34,63
33,64
31,65
30,66
30,67
30,68
30,69
30,70
30,71
29,72
29,73
29,74
28,75
28,76
28,77
28,78
28,79
28,80
28,81
28,82
28,83
27,84
27,85
27,86
26,87
26,88
26,89
26,90
26,91
25,92
25,93
25,94
24,95
24,96
24,97
24,98
23,99
23,100
23,101
23,102
22,103
22,104
22,105
22,106
22,107
21,108
21,109
21,110
21,111
21,112
21,113
21,114
21,115
20,116
20,117
19,118
19,119
19,120
19,121
18,122
18,123
18,124
18,125
18,126
18,127
18,128
17,129
17,130
17,131
17,132
17,133
17,134
17,135
17,136
17,137
17,138
17,139
16,140
16,141
16,142
16,143
16,144
16,145
16,146
16,147
16,148
16,149
16,150
16,151
16,152
15,153
15,154
15,155
15,156
15,157
15,158
15,159
15,160
15,161
15,162
15,163
15,164
15,165
14,166
14,167
14,168
14,169
14,170
14,171
14,172
14,173
14,174
14,175
14,176
14,177
14,178
14,179
14,180
14,181
14,182
13,183
13,184
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,192
13,193
13,194
13,195
13,196
13,197
13,198
13,199
13,200
13,201
13,202
12,203
12,204
12,205
12,206
12,207
12,208
12,209
12,210
12,211
12,212
12,213
12,214
12,215
12,216
12,217
12,218
12,219
12,220
12,221
11,222
11,223
11,224
11,225
11,226
11,227
11,228
11,229
11,230
11,231
11,232
11,233
11,234
11,235
11,236
11,237
11,238
11,239
10,240
10,241
10,242
10,243
10,244
10,245
10,246
10,247
10,248
10,249
10,250
10,251
10,252
10,253
10,254
10,255
10,256
10,257
10,258
10,259
10,260
10,261
10,262
10,263
10,264
10,265
10,266
10,267
10,268
10,269
10,270
10,271
10,272
10,273
9,274
9,275
9,276
9,277
9,278
9,279
9,280
9,281
9,282
9,283
9,284
9,285
9,286
9,287
9,288
9,289
9,290
9,291
9,292
9,293
9,294
9,295
9,296
9,297
9,298
9,299
9,300
9,301
9,302
9,303
9,304
9,305
9,306
9,307
9,308
9,309
8,310
8,311
8,312
8,313
8,314
8,315
8,316
8,317
8,318
8,319
8,320
8,321
8,322
8,323
8,324
8,325
8,326
8,327
8,328
8,329
8,330
8,331
8,332
8,333
8,334
8,335
8,336
8,337
8,338
8,339
8,340
8,341
8,342
8,343
8,344
8,345
8,346
8,347
8,348
8,349
8,350
8,351
8,352
8,353
8,354
8,355
8,356
8,357
8,358
7,359
7,360
7,361
7,362
7,363
7,364
7,365
7,366
7,367
7,368
7,369
7,370
7,371
7,372
7,373
7,374
7,375
7,376
7,377
7,378
7,379
7,380
7,381
7,382
7,383
7,384
7,385
7,386
7,387
7,388
7,389
7,390
7,391
7,392
7,393
7,394
7,395
7,396
7,397
7,398
7,399
7,400
7,401
7,402
7,403
7,404
7,405
7,406
7,407
7,408
7,409
7,410
7,411
7,412
7,413
7,414
7,415
7,416
7,417
7,418
7,419
7,420
7,421
7,422
7,423
7,424
7,425
6,426
6,427
6,428
6,429
6,430
6,431
6,432
6,433
6,434
6,435
6,436
6,437
6,438
6,439
6,440
6,441
6,442
6,443
6,444
6,445
6,446
6,447
6,448
6,449
6,450
6,451
6,452
6,453
6,454
6,455
6,456
6,457
6,458
6,459
6,460
6,461
6,462
6,463
6,464
6,465
6,466
6,467
6,468
6,469
6,470
6,471
6,472
6,473
6,474
6,475
6,476
6,477
6,478
6,479
6,480
6,481
6,482
6,483
6,484
6,485
6,486
6,487
6,488
6,489
6,490
6,491
6,492
6,493
6,494
6,495
6,496
6,497
6,498
6,499
6,500
6,501
6,502
6,503
6,504
6,505
6,506
6,507
6,508
6,509
6,510
6,511
6,512
6,513
6,514
6,515
5,516
5,517
5,518
5,519
5,520
5,521
5,522
5,523
5,524
5,525
5,526
5,527
5,528
5,529
5,530
5,531
5,532
5,533
5,534
5,535
5,536
5,537
5,538
5,539
5,540
5,541
5,542
5,543
5,544
5,545
5,546
5,547
5,548
5,549
5,550
5,551
5,552
5,553
5,554
5,555
5,556
5,557
5,558
5,559
5,560
5,561
5,562
5,563
5,564
5,565
5,566
5,567
5,568
5,569
5,570
5,571
5,572
5,573
5,574
5,575
5,576
5,577
5,578
5,579
5,580
5,581
5,582
5,583
5,584
5,585
5,586
5,587
5,588
5,589
5,590
5,591
5,592
5,593
5,594
5,595
5,596
5,597
5,598
5,599
5,600
5,601
5,602
5,603
5,604
5,605
5,606
5,607
5,608
5,609
5,610
5,611
5,612
5,613
5,614
5,615
5,616
5,617
5,618
5,619
5,620
5,621
5,622
5,623
5,624
5,625
5,626
5,627
5,628
5,629
5,630
5,631
5,632
5,633
5,634
5,635
5,636
4,637
4,638
4,639
4,640
4,641
4,642
4,643
4,644
4,645
4,646
4,647
4,648
4,649
4,650
4,651
4,652
4,653
4,654
4,655
4,656
4,657
4,658
4,659
4,660
4,661
4,662
4,663
4,664
4,665
4,666
4,667
4,668
4,669
4,670
4,671
4,672
4,673
4,674
4,675
4,676
4,677
4,678
4,679
4,680
4,681
4,682
4,683
4,684
4,685
4,686
4,687
4,688
4,689
4,690
4,691
4,692
4,693
4,694
4,695
4,696
4,697
4,698
4,699
4,700
4,701
4,702
4,703
4,704
4,705
4,706
4,707
4,708
4,709
4,710
4,711
4,712
4,713
4,714
4,715
4,716
4,717
4,718
4,719
4,720
4,721
4,722
4,723
4,724
4,725
4,726
4,727
4,728
4,729
4,730
4,731
4,732
4,733
4,734
4,735
4,736
4,737
4,738
4,739
4,740
4,741
4,742
4,743
4,744
4,745
4,746
4,747
4,748
4,749
4,750
4,751
4,752
4,753
4,754
4,755
4,756
4,757
4,758
4,759
4,760
4,761
4,762
4,763
4,764
4,765
4,766
4,767
4,768
4,769
4,770
4,771
4,772
4,773
4,774
4,775
4,776
4,777
4,778
4,779
4,780
4,781
4,782
4,783
4,784
4,785
4,786
4,787
4,788
4,789
4,790
4,791
4,792
4,793
4,794
4,795
4,796
4,797
4,798
4,799
4,800
4,801
4,802
4,803
4,804
4,805
4,806
4,807
4,808
4,809
4,810
4,811
4,812
4,813
4,814
4,815
4,816
4,817
4,818
4,819
4,820
4,821
4,822
4,823
4,824
4,825
4,826
4,827
4,828
4,829
4,830
4,831
4,832
4,833
4,834
4,835
4,836
4,837
4,838
4,839
4,840
4,841
4,842
4,843
4,844
4,845
4,846
4,847
4,848
4,849
4,850
4,851
4,852
4,853
4,854
4,855
4,856
4,857
4,858
4,859
4,860
4,861
4,862
4,863
4,864
4,865
4,866
4,867
4,868
4,869
4,870
4,871
4,872
4,873
4,874
4,875
4,876
4,877
4,878
4,879
4,880
4,881
4,882
4,883
4,884
4,885
4,886
4,887
4,888
3,889
3,890
3,891
3,892
3,893
3,894
3,895
3,896
3,897
3,898
3,899
3,900
3,901
3,902
3,903
3,904
3,905
3,906
3,907
3,908
3,909
3,910
3,911
3,912
3,913
3,914
3,915
3,916
3,917
3,918
3,919
3,920
3,921
3,922
3,923
3,924
3,925
3,926
3,927
3,928
3,929
3,930
3,931
3,932
3,933
3,934
3,935
3,936
3,937
3,938
3,939
3,940
3,941
3,942
3,943
3,944
3,945
3,946
3,947
3,948
3,949
3,950
3,951
3,952
3,953
3,954
3,955
3,956
3,957
3,958
3,959
3,960
3,961
3,962
3,963
3,964
3,965
3,966
3,967
3,968
3,969
3,970
3,971
3,972
3,973
3,974
3,975
3,976
3,977
3,978
3,979
3,980
3,981
3,982
3,983
3,984
3,985
3,986
3,987
3,988
3,989
3,990
3,991
3,992
3,993
3,994
3,995
3,996
3,997
3,998
3,999
3,1000
3,1001
3,1002
3,1003
3,1004
3,1005
3,1006
3,1007
3,1008
3,1009
3,1010
3,1011
3,1012
3,1013
3,1014
3,1015
3,1016
3,1017
3,1018
3,1019
3,1020
3,1021
3,1022
3,1023
3,1024
3,1025
3,1026
3,1027
3,1028
3,1029
3,1030
3,1031
3,1032
3,1033
3,1034
3,1035
3,1036
3,1037
3,1038
3,1039
3,1040
3,1041
3,1042
3,1043
3,1044
3,1045
3,1046
3,1047
3,1048
3,1049
3,1050
3,1051
3,1052
3,1053
3,1054
3,1055
3,1056
3,1057
3,1058
3,1059
3,1060
3,1061
3,1062
3,1063
3,1064
3,1065
3,1066
3,1067
3,1068
3,1069
3,1070
3,1071
3,1072
3,1073
3,1074
3,1075
3,1076
3,1077
3,1078
3,1079
3,1080
3,1081
3,1082
3,1083
3,1084
3,1085
3,1086
3,1087
3,1088
3,1089
3,1090
3,1091
3,1092
3,1093
3,1094
3,1095
3,1096
3,1097
3,1098
3,1099
3,1100
3,1101
3,1102
3,1103
3,1104
3,1105
3,1106
3,1107
3,1108
3,1109
3,1110
3,1111
3,1112
3,1113
3,1114
3,1115
3,1116
3,1117
3,1118
3,1119
3,1120
3,1121
3,1122
3,1123
3,1124
3,1125
3,1126
3,1127
3,1128
3,1129
3,1130
3,1131
3,1132
3,1133
3,1134
3,1135
3,1136
3,1137
3,1138
3,1139
3,1140
3,1141
3,1142
3,1143
3,1144
3,1145
3,1146
3,1147
3,1148
3,1149
3,1150
3,1151
3,1152
3,1153
3,1154
3,1155
3,1156
3,1157
3,1158
3,1159
3,1160
3,1161
3,1162
3,1163
3,1164
3,1165
3,1166
3,1167
3,1168
3,1169
3,1170
3,1171
3,1172
3,1173
3,1174
3,1175
3,1176
3,1177
3,1178
3,1179
3,1180
3,1181
3,1182
3,1183
3,1184
3,1185
3,1186
3,1187
3,1188
3,1189
3,1190
3,1191
3,1192
3,1193
3,1194
3,1195
3,1196
3,1197
3,1198
3,1199
3,1200
3,1201
3,1202
3,1203
3,1204
3,1205
3,1206
3,1207
3,1208
3,1209
3,1210
3,1211
3,1212
3,1213
3,1214
3,1215
3,1216
3,1217
3,1218
3,1219
3,1220
3,1221
3,1222
3,1223
3,1224
3,1225
3,1226
3,1227
3,1228
3,1229
3,1230
3,1231
3,1232
3,1233
3,1234
3,1235
3,1236
3,1237
3,1238
3,1239
3,1240
3,1241
3,1242
3,1243
3,1244
3,1245
3,1246
3,1247
3,1248
3,1249
3,1250
3,1251
3,1252
3,1253
3,1254
3,1255
3,1256
3,1257
3,1258
3,1259
3,1260
3,1261
3,1262
3,1263
3,1264
3,1265
3,1266
3,1267
3,1268
3,1269
3,1270
3,1271
3,1272
3,1273
3,1274
3,1275
3,1276
3,1277
3,1278
3,1279
3,1280
3,1281
3,1282
3,1283
3,1284
3,1285
3,1286
3,1287
3,1288
3,1289
3,1290
3,1291
3,1292
3,1293
3,1294
3,1295
3,1296
3,1297
3,1298
3,1299
3,1300
3,1301
3,1302
3,1303
3,1304
3,1305
3,1306
2,1307
2,1308
2,1309
2,1310
2,1311
2,1312
2,1313
2,1314
2,1315
2,1316
2,1317
2,1318
2,1319
2,1320
2,1321
2,1322
2,1323
2,1324
2,1325
2,1326
2,1327
2,1328
2,1329
2,1330
2,1331
2,1332
2,1333
2,1334
2,1335
2,1336
2,1337
2,1338
2,1339
2,1340
2,1341
2,1342
2,1343
2,1344
2,1345
2,1346
2,1347
2,1348
2,1349
2,1350
2,1351
2,1352
2,1353
2,1354
2,1355
2,1356
2,1357
2,1358
2,1359
2,1360
2,1361
2,1362
2,1363
2,1364
2,1365
2,1366
2,1367
2,1368
2,1369
2,1370
2,1371
2,1372
2,1373
2,1374
2,1375
2,1376
2,1377
2,1378
2,1379
2,1380
2,1381
2,1382
2,1383
2,1384
2,1385
2,1386
2,1387
2,1388
2,1389
2,1390
2,1391
2,1392
2,1393
2,1394
2,1395
2,1396
2,1397
2,1398
2,1399
2,1400
2,1401
2,1402
2,1403
2,1404
2,1405
2,1406
2,1407
2,1408
2,1409
2,1410
2,1411
2,1412
2,1413
2,1414
2,1415
2,1416
2,1417
2,1418
2,1419
2,1420
2,1421
2,1422
2,1423
2,1424
2,1425
2,1426
2,1427
2,1428
2,1429
2,1430
2,1431
2,1432
2,1433
2,1434
2,1435
2,1436
2,1437
2,1438
2,1439
2,1440
2,1441
2,1442
2,1443
2,1444
2,1445
2,1446
2,1447
2,1448
2,1449
2,1450
2,1451
2,1452
2,1453
2,1454
2,1455
2,1456
2,1457
2,1458
2,1459
2,1460
2,1461
2,1462
2,1463
2,1464
2,1465
2,1466
2,1467
2,1468
2,1469
2,1470
2,1471
2,1472
2,1473
2,1474
2,1475
2,1476
2,1477
2,1478
2,1479
2,1480
2,1481
2,1482
2,1483
2,1484
2,1485
2,1486
2,1487
2,1488
2,1489
2,1490
2,1491
2,1492
2,1493
2,1494
2,1495
2,1496
2,1497
2,1498
2,1499
2,1500
2,1501
2,1502
2,1503
2,1504
2,1505
2,1506
2,1507
2,1508
2,1509
2,1510
2,1511
2,1512
2,1513
2,1514
2,1515
2,1516
2,1517
2,1518
2,1519
2,1520
2,1521
2,1522
2,1523
2,1524
2,1525
2,1526
2,1527
2,1528
2,1529
2,1530
2,1531
2,1532
2,1533
2,1534
2,1535
2,1536
2,1537
2,1538
2,1539
2,1540
2,1541
2,1542
2,1543
2,1544
2,1545
2,1546
2,1547
2,1548
2,1549
2,1550
2,1551
2,1552
2,1553
2,1554
2,1555
2,1556
2,1557
2,1558
2,1559
2,1560
2,1561
2,1562
